Year,List Number,AMVA Zone,Mu,ISIC Description,Division Group,Macrogroup,MG Description,Establishment Name,Hours Open (h),Total Employees,Establishment Size,Total Area (m²),Has Warehouse,Warehouse Area (m²),Has Parking,Parking Minutes (min),Weekly Trips (trips/week),Weekly Kilograms (kg/week),Tipo de producto,Vehiculo
2012,46828,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CIFUENTES HERNANDEZ ADAN DE JESUS,12,4.5,Micro,40,1,5.0,1,7.5,1.0,6450.0,,
2012,49082,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MIRANDA MONTOYA LUZ DARY,15,2.0,Micro,65,0,0.0,0,10.0,5.0,1350.0,,
2012,50392,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PEREZ GARCIA EDILMA DEL CARMEN,8,2.0,Micro,30,0,0.0,1,5.0,2.75,105.0,,
2012,53121,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,GIRALDO ARISTIZABAL JUAN CARLOS,10,37.0,Pequeña,400,1,10.0,1,36.666666666666664,2.25,2499.75,,
2012,58941,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PESCADOS Y MARISCOS DE CAPURGANA LIMITADA,10,4.0,Micro,60,1,10.0,1,7.8125,6.25,1432.5,,
2012,59179,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,GARCIA MARIN MARIA AMPARO,11,2.0,Micro,50,0,0.0,1,12.5,9.5,15.0,,
2012,61488,Norte AMVA,21,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HUEVOS DEL CAMPO,11,1.0,Micro,10,0,0.0,1,10.0,3.5,400.0,,
2012,66539,Norte AMVA,21,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PALACIO DE LOS HELADOS,8,1.5,Micro,20,0,0.0,1,10.0,2.0,50.0,,
2012,66592,Norte AMVA,21,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LEGUMBRERÍA G.R.,11,3.0,Micro,15,0,0.0,0,1.0,7.75,180.0,,
2012,71557,Norte AMVA,21,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,EL SELECTO ,16,2.0,Micro,40,0,0.0,1,10.0,2.5,725.0,,
2012,71863,Norte AMVA,21,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TIENDA NATURISTA SALUD EN VERDE ,11,1.0,Micro,20,0,0.0,0,10.0,1.25,15.0,,
2012,73023,Sur AMVA,29,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CAFÉ BAR Y BILLARES MANANTIALES,8,4.0,Micro,27,0,0.0,1,15.0,1.5,45.0,,
2012,75276,Sur AMVA,29,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HAMBURGUESAS Y PERROS LA 49,12,5.0,Micro,50,0,0.0,1,15.0,2.0,262.5,,
2012,75277,Sur AMVA,29,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADERÍA LAS CURUBAS,13,3.0,Micro,35,0,0.0,1,17.5,10.0,19.0,,
2012,75279,Sur AMVA,29,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADERIA SU OFICINA,22,2.5,Micro,50,0,0.0,1,11.25,2.5,97.5,,
2012,75426,Sur AMVA,29,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HOTEL PLAZA GARIBALDY,24,7.0,Micro,87,1,150.0,0,31.25,1.0,337.5,,
2012,75536,Sur AMVA,29,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CAFETERÍA LA CATESCA,14,10.5,Grande,25,0,0.0,1,20.0,3.75,375.0,,
2012,75587,Sur AMVA,29,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PESQUERA MAR ANGEL ,10,1.5,Micro,19,0,0.0,1,16.11111111111111,10.0,255.0,,
2012,75589,Sur AMVA,29,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,SABROSURA MARINA ,12,3.0,Micro,30,0,0.0,1,20.0,0.5,18.75,,
2012,75945,Sur AMVA,29,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PANADERÍA EL PAN DE CADA DÍA ,13,4.5,Micro,64,0,0.0,1,15.0,0.5,75.0,,
2012,76859,Sur AMVA,29,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RIKO BROSTER,13,1.0,Micro,16,0,0.0,1,15.0,6.0,91.0,,
2012,79757,Norte AMVA,22,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADERÍA LA COMERCIAL,14,2.0,Micro,36,0,0.0,1,2.0,7.0,177.0,,
2012,79759,Norte AMVA,22,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADOS MR ICE,10,2.0,Micro,50,0,0.0,1,8.333333333333334,7.0,31.25,,
2012,80033,Norte AMVA,22,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PANADERÍA SAN JUAN ,18,4.5,Micro,70,0,0.0,1,6.25,9.0,69.30000000000001,,
2012,80034,Norte AMVA,22,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PANDEQUESOS COPACABANA ,16,3.5,Micro,15,0,0.0,0,25.714285714285715,2.0,132.5,,
2012,80150,Norte AMVA,22,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE BAR LA PORTADA ,16,4.0,Micro,45,0,0.0,1,10.0,11.25,213.75,,
2012,80162,Norte AMVA,22,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,POLLOS SUPERCHICKEN,13,7.0,Micro,40,0,0.0,1,8.571428571428571,12.75,123.75,,
2012,80927,Sur AMVA,26,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TIENDA BARROCO ,14,4.0,Micro,350,0,0.0,0,10.0,20.5,2077.5,,
2012,81525,Sur AMVA,26,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BANQUETES Y DECORACIONES FREDY,12,4.0,Micro,120,0,0.0,0,7.5,13.25,152.25,,
2012,83400,Sur AMVA,26,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,EL COMEDERITO DE GÁBRIEL,13,7.0,Micro,75,1,4.0,1,13.333333333333334,12.75,21.25,,
2012,83905,Sur AMVA,26,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PLAZAGRO AGROPECUARIA,12,2.0,Micro,25,1,36.0,1,13.0,4.75,800.0,,
2012,86643,Sur AMVA,26,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CAFÉ BAR LA MATRACA,7,2.5,Micro,20,1,4.0,0,12.5,12.5,315.0,,
2012,89701,Sur AMVA,26,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PANADERÍA LOS BIZCOCHITOS ,14,2.5,Micro,40,0,0.0,1,10.0,13.5,854.75,,
2012,89792,Sur AMVA,26,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PARQUEADERO LAVADERO Y RESTAURANTE EL OTRO LAO ,12,4.0,Micro,200,1,50.0,1,9.166666666666666,9.75,2797.5,,
2012,90991,Sur AMVA,26,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DISCOMER ALIMERNTANDO LTDA ,13,5.0,Micro,250,0,0.0,0,7.0,12.5,137.5,,
2012,91596,Sur AMVA,26,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,AGENCIA LIGHT BLUE,7,2.0,Micro,45,0,0.0,1,8.75,5.5,247.5,,
2012,93640,Sur AMVA,26,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,VIDEO BAR TORRENCIALES ,18,4.0,Micro,38,1,4.0,1,8.333333333333334,3.75,255.0,,
2012,93642,Sur AMVA,26,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MELODIA PARA DOS VIDEO BAR ,7,3.0,Micro,60,0,0.0,1,9.285714285714286,1.0,397.5,,
2012,93773,Sur AMVA,26,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,SAILORS TATTO ,13,2.0,Micro,40,0,0.0,1,9.0,9.75,125.0,,
2012,95333,Norte AMVA,23,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BANQUETES MASIERRA ,9,3.5,Micro,45,1,16.0,1,18.333333333333332,2.5,1322.625,,
2012,95365,Norte AMVA,23,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BANQUETES MASIERRA,9,3.5,Micro,45,1,16.0,1,18.88888888888889,2.5,281.25,,
2012,95368,Norte AMVA,23,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LORENBAR,7,4.5,Micro,400,1,36.0,0,11.571428571428571,3.25,216.5,,
2012,95369,Norte AMVA,23,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PUNTO CERVECERO GIRARDOTA,10,3.5,Micro,16,1,9.0,1,8.571428571428571,5.0,221.0,,
2012,95491,Norte AMVA,23,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,KOKORICON,10,1.5,Micro,9,0,0.0,0,12.5,1.0,157.5,,
2012,95492,Norte AMVA,23,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LA FUENTE DE LOS ANTOJOS,5,3.5,Micro,36,0,0.0,1,16.666666666666668,2.5,30.0,,
2012,96021,Norte AMVA,23,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,FORONDA MUÑOZ CLAUDIA PATRICIA,23,1.0,Micro,20,1,4.0,1,20.0,4.0,697.2,,
2012,96109,Norte AMVA,23,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HAMBURGUESAS LA 14,6,3.0,Micro,16,0,0.0,0,4.5,2.0,266.5,,
2012,96112,Norte AMVA,23,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADOS MANANTIAL,12,3.0,Micro,9,0,0.0,1,3.0,2.0,1.1,,
2012,96182,Norte AMVA,23,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HOTEL TORRE JUAN,24,5.0,Micro,1450,0,0.0,0,12.0,1.5,270.0,,
2012,96228,Sur AMVA,25,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LEGUMBRERIA LA CEIBA,12,2.5,Micro,20,0,0.0,1,15.0,13.25,1250.0,,
2012,100777,Sur AMVA,25,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR Y BILLARES SAN ANTONIO,14,3.0,Micro,100,0,0.0,1,17.5,27.75,378.75,,
2012,100793,Sur AMVA,25,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,KOUTEK,10,1.0,Micro,38,0,0.0,1,10.0,3.0,76.25,,
2012,100917,Sur AMVA,25,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LA ANTIGUA CAFÉ-BAR,13,1.0,Micro,12,0,0.0,1,14.0,7.5,141.0,,
2012,108426,Sur AMVA,25,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MOLINITOS COMIDAS RÁPIDAS,11,2.0,Micro,100,0,0.0,0,11.666666666666666,7.0,29.5,,
2012,108694,Sur AMVA,25,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TIENDA NATURISTA COPAX,9,5.0,Micro,50,0,0.0,1,10.0,2.0,15.0,,
2012,108724,Sur AMVA,25,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HOTEL EL CASTILLO,24,10.0,Micro,500,0,0.0,0,10.0,8.0,98.75,,
2012,108725,Sur AMVA,25,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HOTEL MOMENTOS,24,4.0,Micro,500,0,0.0,0,10.0,5.5,106.5,,
2012,110517,Sur AMVA,25,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MASTER LICORERA,9,1.0,Micro,10,0,0.0,1,30.0,2.0,225.0,,
2012,112008,Sur AMVA,25,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PANELA FRANCISCO HERNÁNDEZ ,9,1.0,Micro,29,0,0.0,1,30.0,1.5,752.5,,
2012,112761,Sur AMVA,25,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE LA PIADINA ,12,2.0,Micro,15,0,0.0,1,7.5,0.75,33.0,,
2012,112926,Sur AMVA,25,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RANCHO Y LICORES TANQUERAY NO.1,8,2.0,Micro,12,0,0.0,0,10.0,2.5,52.5,,
2012,115164,Sur AMVA,28,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PANADERÍA TRIGO Y MIEL ,14,4.0,Micro,10,0,0.0,1,10.0,4.0,41.25,,
2012,115239,Sur AMVA,28,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LA PIZZARRA DEL SUR ,11,2.0,Micro,10,0,0.0,0,6.666666666666667,10.0,10.75,,
2012,115326,Sur AMVA,28,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LA CABAÑA RESTAURANTE Y FONDA ,10,2.0,Micro,100,0,0.0,0,10.0,8.75,27.5,,
2012,117296,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TIENDA MIXTA SANTANA ,12,2.0,Micro,40,0,0.0,0,5.0,4.0,424.5,,
2012,119584,Sur AMVA,27,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,ESTANQUILLO GIROMA,13,1.5,Micro,60,0,0.0,1,5.0,3.25,1819.5,,
2012,119942,Sur AMVA,27,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE LA DOCTORA ,10,12.0,Pequeña,500,1,1000.0,1,13.0,3.5,816.25,,
2012,120532,Sur AMVA,27,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HOTEL HACIENDA LA EXTREMADURA,24,16.0,Pequeña,1000,0,0.0,0,5.0,7.0,630.0,,
2012,124222,Sur AMVA,27,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PESEBRERA PUERTA ,11,8.0,Micro,400,0,0.0,1,5.0,1.5,405.0,,
2012,124249,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,QUAL PIZZA BAR ,9,2.0,Micro,20,1,225.0,0,11.666666666666666,11.5,32.625,,
2012,158004,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,ARKA SA,12,16.0,Pequeña,180,1,10.0,1,22.5,3.0,680.0,,
2012,171753,Norte AMVA,24,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADOS JUANLI,9,1.0,Micro,6,0,0.0,1,10.0,1.0,78.0,,
2012,171756,Norte AMVA,24,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TIENDA ALMYT,9,1.0,Micro,48,1,12.0,1,10.0,0.25,224.0,,
2012,171764,Norte AMVA,24,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HOTEL Y LEGUMBRERIA ANA MARIA,24,3.0,Micro,35,0,0.0,1,35.0,7.5,1800.0,,
2012,171772,Norte AMVA,24,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TODO HELADOS,11,1.0,Micro,18,0,0.0,1,6.0,2.25,310.0,,
2012,171773,Norte AMVA,24,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,ESTANQUILLO CARLOS PUERTA,12,2.0,Micro,100,0,0.0,0,30.0,2.5,390.0,,
2012,171774,Norte AMVA,24,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BILLARES BARBOSA,15,2.5,Micro,150,0,0.0,0,10.0,1.0,675.0,,
2012,171777,Norte AMVA,24,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADOS FRESLY,8,1.5,Micro,12,1,4.0,0,10.0,2.0,12.0,,
2012,171806,Norte AMVA,24,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TORTAS Y HELADOS LA 17,10,1.5,Micro,60,1,15.0,0,9.142857142857142,10.0,126.0,,
2012,171810,Norte AMVA,24,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PANADERIA FRAMPA,12,2.0,Micro,15,0,0.0,1,10.0,8.25,92.5,,
2012,171812,Norte AMVA,24,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PANADERIA ISMA,10,1.0,Micro,28,0,0.0,1,8.571428571428571,8.75,210.0,,
2012,171822,Norte AMVA,24,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LEGUMBRERIA LA NUEVA,13,3.5,Micro,50,0,0.0,1,15.0,7.5,750.0,,
2012,171893,Norte AMVA,23,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,panaderia saBrosa,13,3.0,Micro,40,1,8.0,1,9.5,2.25,207.75,,
2012,171896,Norte AMVA,23,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,heladeria miramar,9,1.0,Micro,100,0,0.0,0,10.0,1.0,450.0,,
2012,171897,Norte AMVA,23,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,licorera vanegas,5,1.0,Micro,4,0,0.0,1,10.0,1.0,45.0,,
2012,171901,Norte AMVA,23,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,tienda de carnes Girardota,10,6.0,Micro,35,0,0.0,1,13.1875,20.0,923.625,,
2012,178751,Sur AMVA,27,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,Bar BomBay,13,4.0,Micro,120,1,24.0,1,10.0,6.0,437.5,,
2012,178752,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,rancheras y carrileras Bar,10,6.0,Micro,35,1,100.0,0,8.75,8.5,528.75,,
2012,178753,Sur AMVA,27,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,fonda la colomBianita,19,5.5,Micro,280,1,6.0,1,10.0,3.0,337.5,,
